# count_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y	ppms_temperature	time0
# "count"	"X"	"Y"	"X"	"Y"	"Temperature"	"time0"
# 3600
1110	0.000175119	-1.15634e-05	3.54948e-05	-1.01329e-06	197.802429199219	1220.17152285576
1111	0.000175239	-1.15634e-05	3.5465e-05	-1.01329e-06	197.869583129883	1221.26988935471
1112	0.000175239	-1.14442e-05	3.54352e-05	-1.04309e-06	197.982574462891	1222.37125253677
1113	0.000175119	-1.14442e-05	3.54054e-05	-1.04309e-06	198.070922851562	1223.47661423683
1114	0.000175239	-1.15634e-05	3.54352e-05	-1.01329e-06	198.13850402832	1224.57098197937
1115	0.000175119	-1.14442e-05	3.54352e-05	-1.04309e-06	198.250839233398	1225.66836905479
1116	0.000175119	-1.14442e-05	3.54054e-05	-1.07289e-06	198.339721679688	1226.76871299744
1117	0.000175239	-1.14442e-05	3.54054e-05	-1.04309e-06	198.406585693359	1227.87110853195
1118	0.000175119	-1.14442e-05	3.54352e-05	-1.04309e-06	198.54133605957	1228.9794678688
1119	0.000175119	-1.15634e-05	3.54054e-05	-1.04309e-06	198.608673095703	1230.07783412933
1120	0.000175	-1.15634e-05	3.54054e-05	-1.04309e-06	198.67643737793	1231.17819857597
1121	0.000175239	-1.15634e-05	3.54352e-05	-1.07289e-06	198.810958862305	1232.26959776878
1122	0.000175119	-1.14442e-05	3.54352e-05	-1.04309e-06	198.878387451172	1233.36796307564
1123	0.000174881	-1.16826e-05	3.54054e-05	-1.04309e-06	198.992858886719	1234.46835136414
1124	0.000174881	-1.14442e-05	3.54054e-05	-1.04309e-06	199.081085205078	1235.55782628059
1125	0.000175119	-1.16826e-05	3.53756e-05	-1.04309e-06	199.148742675781	1236.6601934433
1126	0.000174881	-1.15634e-05	3.54054e-05	-1.04309e-06	199.262237548828	1237.75655698776
1127	0.000175	-1.14442e-05	3.53756e-05	-1.04309e-06	199.3505859375	1238.84999465942
1128	0.000175119	-1.14442e-05	3.53756e-05	-1.04309e-06	199.418533325195	1239.95737457275
1129	0.000174881	-1.14442e-05	3.53756e-05	-1.04309e-06	199.532196044922	1241.05172300339
1130	0.000174881	-1.14442e-05	3.53756e-05	-1.04309e-06	199.620712280273	1242.1510887146
1131	0.000174881	-1.16826e-05	3.53756e-05	-1.07289e-06	199.687759399414	1243.24750375748
1132	0.000174762	-1.14442e-05	3.53756e-05	-1.04309e-06	199.80078125	1244.34585189819
1133	0.000174881	-1.15634e-05	3.54054e-05	-1.07289e-06	199.889694213867	1245.446215868
1134	0.000174881	-1.15634e-05	3.53756e-05	-1.04309e-06	199.957489013672	1246.53658604622
1135	0.000174643	-1.15634e-05	3.53756e-05	-1.04309e-06	200.070999145508	1247.63994932175
1136	0.000174881	-1.15634e-05	3.53756e-05	-1.04309e-06	200.159362792969	1248.7413482666
1137	0.000174762	-1.14442e-05	3.53458e-05	-1.04309e-06	200.227111816406	1249.83871531487
1138	0.000174762	-1.15634e-05	3.53756e-05	-1.04309e-06	200.340377807617	1250.9440844059
1139	0.000175	-1.15634e-05	3.53458e-05	-1.04309e-06	200.429321289062	1252.04046273232
1140	0.000174762	-1.15634e-05	3.53458e-05	-1.04309e-06	200.497116088867	1253.13882732391
1141	0.000174881	-1.14442e-05	3.53756e-05	-1.04309e-06	200.61051940918	1254.23717427254
1142	0.000174643	-1.15634e-05	3.53458e-05	-1.04309e-06	200.699600219727	1255.32756233215
1143	0.000174643	-1.16826e-05	3.53458e-05	-1.04309e-06	200.766998291016	1256.42690992355
1144	0.000174643	-1.13249e-05	3.53458e-05	-1.04309e-06	200.880432128906	1257.51834607124
1145	0.000174762	-1.14442e-05	3.53458e-05	-1.04309e-06	200.969299316406	1258.61771130562
1146	0.000174762	-1.15634e-05	3.5316e-05	-1.04309e-06	201.037063598633	1259.70808124542
1147	0.000174643	-1.15634e-05	3.5316e-05	-1.04309e-06	201.171447753906	1260.80045032501
1148	0.000174404	-1.14442e-05	3.52862e-05	-9.83484e-07	201.239151000977	1261.90581202507
1149	0.000174404	-1.15634e-05	3.53458e-05	-1.04309e-06	201.30647277832	1262.99618148804
1150	0.000174404	-1.15634e-05	3.53458e-05	-1.04309e-06	201.441116333008	1264.08755135536
1151	0.000174523	-1.14442e-05	3.52862e-05	-1.04309e-06	201.508575439453	1265.17992138863
1152	0.000174643	-1.12057e-05	3.52564e-05	-1.07289e-06	201.622573852539	1266.28128480911
1153	0.000174643	-1.14442e-05	3.52564e-05	-1.04309e-06	201.712493896484	1267.38766312599
1154	0.000174643	-1.14442e-05	3.5316e-05	-1.04309e-06	201.779632568359	1268.47901558876
1155	0.000174643	-1.14442e-05	3.52862e-05	-1.04309e-06	201.847137451172	1269.56940340996
1156	0.000174523	-1.14442e-05	3.52862e-05	-1.04309e-06	201.981552124023	1270.66775178909
1157	0.000174404	-1.14442e-05	3.52564e-05	-1.01329e-06	202.048980712891	1271.75812244415
1158	0.000174404	-1.14442e-05	3.52564e-05	-1.04309e-06	202.163070678711	1272.86849784851
1159	0.000174523	-1.15634e-05	3.52564e-05	-1.04309e-06	202.252227783203	1273.96684622765
1160	0.000174404	-1.14442e-05	3.52564e-05	-1.04309e-06	202.319900512695	1275.05721640587
1161	0.000174523	-1.14442e-05	3.52564e-05	-1.04309e-06	202.433807373047	1276.15058541298
1162	0.000174523	-1.14442e-05	3.52564e-05	-1.04309e-06	202.522811889648	1277.24796938896
1163	0.000174166	-1.14442e-05	3.52564e-05	-1.04309e-06	202.59049987793	1278.35431241989
1164	0.000174404	-1.13249e-05	3.52564e-05	-1.04309e-06	202.704360961914	1279.44968032837
1165	0.000174523	-1.14442e-05	3.52564e-05	-1.04309e-06	202.793228149414	1280.54707789421
1166	0.000174285	-1.14442e-05	3.52564e-05	-1.04309e-06	202.86051940918	1281.651440382
1167	0.000174523	-1.12057e-05	3.52564e-05	-1.04309e-06	202.974075317383	1282.74880671501
1168	0.000174404	-1.14442e-05	3.52266e-05	-1.04309e-06	203.063385009766	1283.85618066788
1169	0.000174523	-1.14442e-05	3.52564e-05	-1.04309e-06	203.131042480469	1284.94853615761
1170	0.000174523	-1.14442e-05	3.51968e-05	-1.04309e-06	203.244888305664	1286.03692626953
1171	0.000174285	-1.14442e-05	3.52266e-05	-1.04309e-06	203.334045410156	1287.13129329681
1172	0.000174285	-1.14442e-05	3.51968e-05	-1.04309e-06	203.401397705078	1288.2266561985
1173	0.000174285	-1.14442e-05	3.52266e-05	-1.01329e-06	203.515045166016	1289.34000444412
1174	0.000174285	-1.15634e-05	3.52266e-05	-9.83484e-07	203.604263305664	1290.44136452675
1175	0.000174285	-1.13249e-05	3.52266e-05	-1.04309e-06	203.671966552734	1291.54072976112
1176	0.000174285	-1.14442e-05	3.51968e-05	-1.04309e-06	203.785018920898	1292.63811254501
1177	0.000174046	-1.15634e-05	3.51968e-05	-1.04309e-06	203.873947143555	1293.73846054077
1178	0.000174046	-1.15634e-05	3.52266e-05	-1.04309e-06	203.941818237305	1294.84781956673
1179	0.000174046	-1.14442e-05	3.51968e-05	-1.04309e-06	204.0771484375	1295.9471848011
1180	0.000174285	-1.12057e-05	3.51968e-05	-1.04309e-06	204.145141601562	1297.04754900932
1181	0.000174166	-1.15634e-05	3.52266e-05	-1.01329e-06	204.212768554688	1298.15091395378
1182	0.000174046	-1.14442e-05	3.51968e-05	-1.04309e-06	204.348083496094	1299.24729156494
1183	0.000174166	-1.14442e-05	3.51968e-05	-1.04309e-06	204.415756225586	1300.34864377975
1184	0.000174166	-1.14442e-05	3.51968e-05	-1.07289e-06	204.529098510742	1301.44709157944
1185	0.000174285	-1.13249e-05	3.5167e-05	-1.10269e-06	204.618148803711	1302.55045247078
1186	0.000174166	-1.14442e-05	3.5167e-05	-1.01329e-06	204.685989379883	1303.64681911469
1187	0.000174046	-1.13249e-05	3.51968e-05	-1.01329e-06	204.799133300781	1304.7382080555
1188	0.000174046	-1.12057e-05	3.5167e-05	-1.04309e-06	204.887969970703	1305.83757328987
1189	0.000174166	-1.14442e-05	3.51372e-05	-1.04309e-06	204.955154418945	1306.9269258976
1190	0.000174046	-1.14442e-05	3.5167e-05	-1.01329e-06	205.068984985352	1308.01829481125
1191	0.000173808	-1.14442e-05	3.51372e-05	-1.04309e-06	205.157806396484	1309.11566257477
1192	0.000174166	-1.12057e-05	3.51372e-05	-1.04309e-06	205.22541809082	1310.20604944229
1193	0.000174166	-1.14442e-05	3.51372e-05	-1.01329e-06	205.339202880859	1311.3044154644
1194	0.000174046	-1.14442e-05	3.5167e-05	-1.01329e-06	205.428192138672	1312.39578557014
1195	0.000174046	-1.13249e-05	3.51372e-05	-1.04309e-06	205.495895385742	1313.48615574837
1196	0.000173808	-1.13249e-05	3.51372e-05	-1.01329e-06	205.610107421875	1314.57652497292
1197	0.000174046	-1.13249e-05	3.51372e-05	-1.04309e-06	205.698532104492	1315.66987633705
1198	0.000174046	-1.14442e-05	3.51074e-05	-1.01329e-06	205.755111694336	1316.77623748779
1199	0.000173808	-1.12057e-05	3.51074e-05	-1.04309e-06	205.871032714844	1317.86760640144
1200	0.000173927	-1.12057e-05	3.51372e-05	-1.01329e-06	205.961273193359	1318.95997786522
1201	0.000173927	-1.14442e-05	3.51372e-05	-1.04309e-06	206.03010559082	1320.05834174156
1202	0.000173808	-1.14442e-05	3.51074e-05	-1.04309e-06	206.145080566406	1321.15572667122
1203	0.000173927	-1.12057e-05	3.51074e-05	-1.04309e-06	206.235244750977	1322.25607275963
1204	0.000174046	-1.14442e-05	3.51074e-05	-1.04309e-06	206.303695678711	1323.34844255447
1205	0.000173808	-1.14442e-05	3.51372e-05	-9.83484e-07	206.418762207031	1324.44682574272
1206	0.000173808	-1.14442e-05	3.51372e-05	-9.83484e-07	206.507888793945	1325.53719592094
1207	0.000174046	-1.13249e-05	3.51074e-05	-1.04309e-06	206.575607299805	1326.62954711914
1208	0.000173808	-1.14442e-05	3.51074e-05	-1.07289e-06	206.690139770508	1327.73990678787
1209	0.000173689	-1.12057e-05	3.51074e-05	-1.04309e-06	206.779235839844	1328.84128785133
1210	0.000173808	-1.13249e-05	3.50776e-05	-1.04309e-06	206.84684753418	1329.94163441658
1211	0.000173808	-1.13249e-05	3.50776e-05	-1.01329e-06	206.961044311523	1331.04000020027
1212	0.000174046	-1.12057e-05	3.50776e-05	-1.04309e-06	207.050048828125	1332.14136266708
1213	0.000173808	-1.14442e-05	3.50776e-05	-1.01329e-06	207.117401123047	1333.24574112892
1214	0.000173689	-1.14442e-05	3.50776e-05	-1.04309e-06	207.252517700195	1334.33809542656
1215	0.000173808	-1.14442e-05	3.50776e-05	-1.04309e-06	207.32014465332	1335.42663502693
1216	0.000173689	-1.12057e-05	3.50478e-05	-1.04309e-06	207.434524536133	1336.52007269859
1217	0.00017357	-1.12057e-05	3.50776e-05	-1.01329e-06	207.523132324219	1337.61846971512
1218	0.000173689	-1.12057e-05	3.50776e-05	-1.07289e-06	207.590423583984	1338.72685694695
1219	0.00017357	-1.14442e-05	3.50776e-05	-1.04309e-06	207.704284667969	1339.82821893692
1220	0.00017357	-1.12057e-05	3.50776e-05	-1.01329e-06	207.793548583984	1340.92858290672
1221	0.000173808	-1.14442e-05	3.50776e-05	-1.04309e-06	207.860321044922	1342.02894806862
1222	0.00017357	-1.14442e-05	3.50478e-05	-1.04309e-06	207.974044799805	1343.13031220436
1223	0.000173689	-1.10865e-05	3.50478e-05	-1.04309e-06	208.063018798828	1344.23571705818
1224	0.00017357	-1.14442e-05	3.50478e-05	-1.04309e-06	208.130554199219	1345.33708620071
1225	0.000173689	-1.12057e-05	3.50478e-05	-1.04309e-06	208.244232177734	1346.44144845009
1226	0.00017357	-1.13249e-05	3.50478e-05	-1.04309e-06	208.332626342773	1347.53880977631
1227	0.00017345	-1.14442e-05	3.50478e-05	-1.04309e-06	208.400131225586	1348.62918710709
1228	0.00017345	-1.12057e-05	3.50478e-05	-1.01329e-06	208.514007568359	1349.73652768135
1229	0.00017345	-1.12057e-05	3.5018e-05	-1.01329e-06	208.603210449219	1350.83790922165
1230	0.00017357	-1.12057e-05	3.50478e-05	-1.04309e-06	208.670166015625	1351.92934274673
1231	0.00017357	-1.12057e-05	3.50478e-05	-1.07289e-06	208.784072875977	1353.02670860291
1232	0.00017357	-1.14442e-05	3.49882e-05	-1.04309e-06	208.873245239258	1354.12907218933
1233	0.000173689	-1.10865e-05	3.49882e-05	-1.04309e-06	208.940490722656	1355.23643255234
1234	0.00017357	-1.14442e-05	3.49882e-05	-1.04309e-06	209.054611206055	1356.32880187035
1235	0.00017357	-1.12057e-05	3.49882e-05	-1.04309e-06	209.143081665039	1357.42617440224
1236	0.00017345	-1.12057e-05	3.5018e-05	-1.01329e-06	209.210556030273	1358.51653814316
1237	0.00017357	-1.14442e-05	3.49882e-05	-1.01329e-06	209.324737548828	1359.60890769958
1238	0.00017345	-1.12057e-05	3.49882e-05	-1.01329e-06	209.413803100586	1360.71826720238
1239	0.00017345	-1.10865e-05	3.49584e-05	-1.04309e-06	209.481307983398	1361.81763148308
1240	0.00017345	-1.14442e-05	3.49584e-05	-1.04309e-06	209.616088867188	1362.92099428177
1241	0.000173212	-1.14442e-05	3.49882e-05	-1.04309e-06	209.683639526367	1364.02036142349
1242	0.00017345	-1.14442e-05	3.49584e-05	-1.04309e-06	209.796920776367	1365.11672663689
1243	0.00017357	-1.13249e-05	3.49882e-05	-1.04309e-06	209.885406494141	1366.21908974648
1244	0.000173212	-1.10865e-05	3.49882e-05	-9.83484e-07	209.953338623047	1367.31745553017
1245	0.00017345	-1.13249e-05	3.49584e-05	-1.04309e-06	210.068359375	1368.40884375572
1246	0.00017345	-1.14442e-05	3.49584e-05	-1.01329e-06	210.157104492188	1369.51020765305
1247	0.00017345	-1.12057e-05	3.49584e-05	-1.04309e-06	210.22477722168	1370.60655641556
1248	0.00017345	-1.12057e-05	3.49584e-05	-1.01329e-06	210.337509155273	1371.70492172241
1249	0.00017345	-1.13249e-05	3.49584e-05	-1.04309e-06	210.426651000977	1372.7962911129
1250	0.000173212	-1.12057e-05	3.49584e-05	-1.01329e-06	210.493988037109	1373.88767886162
1251	0.000173212	-1.10865e-05	3.49584e-05	-1.04309e-06	210.607070922852	1374.98021173477
1252	0.000173331	-1.12057e-05	3.49584e-05	-1.04309e-06	210.695983886719	1376.07757210732
1253	0.000173212	-1.13249e-05	3.49584e-05	-1.01329e-06	210.763473510742	1377.18791794777
1254	0.000173212	-1.12057e-05	3.49286e-05	-1.04309e-06	210.877258300781	1378.28628396988
1255	0.000173212	-1.12057e-05	3.49584e-05	-1.01329e-06	210.966415405273	1379.3797814846
1256	0.000173212	-1.10865e-05	3.49286e-05	-1.04309e-06	211.033508300781	1380.48126840591
1257	0.00017345	-1.12057e-05	3.49584e-05	-1.04309e-06	211.147171020508	1381.5806286335
1258	0.000173212	-1.12057e-05	3.49286e-05	-9.83484e-07	211.235961914062	1382.68698954582
1259	0.000173212	-1.12057e-05	3.48988e-05	-1.04309e-06	211.303756713867	1383.77636146545
1260	0.00017345	-1.12057e-05	3.4869e-05	-1.04309e-06	211.417770385742	1384.86673164368
1261	0.000173093	-1.12057e-05	3.49286e-05	-1.04309e-06	211.50666809082	1385.95910024643
1262	0.000173212	-1.13249e-05	3.4869e-05	-1.01329e-06	211.573867797852	1387.06148719788
1263	0.000173212	-1.10865e-05	3.4869e-05	-1.04309e-06	211.688018798828	1388.16884803772
1264	0.000173093	-1.14442e-05	3.49286e-05	-1.07289e-06	211.776824951172	1389.25921845436
1265	0.000173093	-1.13249e-05	3.49286e-05	-1.04309e-06	211.844100952148	1390.35658431053
1266	0.000173093	-1.12057e-05	3.49286e-05	-1.07289e-06	211.9794921875	1391.44895410538
1267	0.000173093	-1.13249e-05	3.48391e-05	-9.83484e-07	212.046752929688	1392.54638266563
1268	0.000173093	-1.10865e-05	3.4869e-05	-9.83484e-07	212.11376953125	1393.64474964142
1269	0.000173093	-1.12057e-05	3.48988e-05	-1.01329e-06	212.227722167969	1394.7401163578
1270	0.000173093	-1.15634e-05	3.4869e-05	-1.04309e-06	212.316757202148	1395.84048080444
1271	0.000172854	-1.13249e-05	3.4869e-05	-1.04309e-06	212.384353637695	1396.93784666061
1272	0.000172974	-1.12057e-05	3.4869e-05	-1.04309e-06	212.519241333008	1398.02921676636
1273	0.000173212	-1.12057e-05	3.4869e-05	-1.04309e-06	212.586822509766	1399.13672161102
1274	0.000172974	-1.12057e-05	3.4869e-05	-1.01329e-06	212.654357910156	1400.22809243202
1275	0.000173093	-1.10865e-05	3.4869e-05	-1.04309e-06	212.789779663086	1401.31946063042
1276	0.000172974	-1.09673e-05	3.48391e-05	-1.04309e-06	212.857299804688	1402.42082500458
1277	0.000172974	-1.13249e-05	3.48391e-05	-1.01329e-06	212.97102355957	1403.52618718147
1278	0.000173093	-1.10865e-05	3.4869e-05	-1.01329e-06	213.059951782227	1404.6345641613
1279	0.000172854	-1.13249e-05	3.48391e-05	-1.01329e-06	213.127410888672	1405.73792910576
1280	0.000172974	-1.14442e-05	3.48391e-05	-1.04309e-06	213.240997314453	1406.82829236984
1281	0.000172974	-1.13249e-05	3.48391e-05	-1.04309e-06	213.33024597168	1407.91964888573
1282	0.000172854	-1.13249e-05	3.48093e-05	-1.04309e-06	213.397308349609	1409.01007938385
1283	0.000172854	-1.12057e-05	3.48391e-05	-1.01329e-06	213.511047363281	1410.11447739601
1284	0.000172854	-1.12057e-05	3.48391e-05	-1.01329e-06	213.600112915039	1411.20784163475
1285	0.000172974	-1.14442e-05	3.48391e-05	-1.04309e-06	213.668258666992	1412.29930233955
1286	0.000172974	-1.13249e-05	3.48093e-05	-1.04309e-06	213.781768798828	1413.39666843414
1287	0.000172974	-1.12057e-05	3.48093e-05	-1.04309e-06	213.870681762695	1414.50003290176
1288	0.000172854	-1.12057e-05	3.48093e-05	-1.01329e-06	213.937911987305	1415.60439372063
1289	0.000172497	-1.10865e-05	3.48093e-05	-1.04309e-06	214.051712036133	1416.69577217102
1290	0.000172854	-1.10865e-05	3.48093e-05	-9.83484e-07	214.140808105469	1417.78915023804
1291	0.000172974	-1.10865e-05	3.47795e-05	-1.01329e-06	214.208633422852	1418.8875207901
1292	0.000172735	-1.12057e-05	3.48093e-05	-1.04309e-06	214.3251953125	1419.97890877724
1293	0.000172616	-1.12057e-05	3.47795e-05	-1.04309e-06	214.413757324219	1421.07625770569
1294	0.000172854	-1.12057e-05	3.47795e-05	-1.04309e-06	214.480529785156	1422.1696267128
1295	0.000172854	-1.12057e-05	3.47795e-05	-1.01329e-06	214.594329833984	1423.26699256897
1296	0.000172616	-1.10865e-05	3.47795e-05	-1.01329e-06	214.683303833008	1424.35736250877
1297	0.000172616	-1.10865e-05	3.48093e-05	-9.83484e-07	214.749862670898	1425.45572853088
1298	0.000172735	-1.13249e-05	3.48093e-05	-1.04309e-06	214.863952636719	1426.5551109314
1299	0.000172735	-1.12057e-05	3.47795e-05	-1.04309e-06	214.952606201172	1427.651460886
1300	0.000172735	-1.10865e-05	3.47795e-05	-1.04309e-06	215.020034790039	1428.74695968628
1301	0.000172854	-1.09673e-05	3.47795e-05	-1.01329e-06	215.132781982422	1429.83631181717
1302	0.000172735	-1.12057e-05	3.47497e-05	-1.04309e-06	215.221893310547	1430.92670035362
1303	0.000172854	-1.10865e-05	3.47497e-05	-1.04309e-06	215.289123535156	1432.02704644203
1304	0.000172497	-1.12057e-05	3.47795e-05	-1.04309e-06	215.424224853516	1433.11841654778
1305	0.000172616	-1.09673e-05	3.47795e-05	-1.04309e-06	215.491882324219	1434.21578264236
1306	0.000172854	-1.10865e-05	3.47497e-05	-1.04309e-06	215.559204101562	1435.30615305901
1307	0.000172378	-1.12057e-05	3.47795e-05	-1.01329e-06	215.694610595703	1436.39752268791
1308	0.000172378	-1.12057e-05	3.47795e-05	-1.04309e-06	215.762344360352	1437.50688314438
1309	0.000172616	-1.12057e-05	3.47497e-05	-1.04309e-06	215.875335693359	1438.59625387192
1310	0.000172735	-1.12057e-05	3.47199e-05	-1.01329e-06	215.964904785156	1439.68865346909
1311	0.000172616	-1.10865e-05	3.47497e-05	-1.04309e-06	216.032363891602	1440.79107522964
1312	0.000172616	-1.10865e-05	3.47497e-05	-1.04309e-06	216.145919799805	1441.8885474205
1313	0.000172616	-1.13249e-05	3.47497e-05	-1.07289e-06	216.235382080078	1442.98689436913
1314	0.000172378	-1.12057e-05	3.47795e-05	-1.01329e-06	216.302719116211	1444.0772652626
1315	0.000172616	-1.10865e-05	3.47199e-05	-1.01329e-06	216.416213989258	1445.17163348198
1316	0.000172616	-1.13249e-05	3.46901e-05	-1.04309e-06	216.504638671875	1446.27003121376
1317	0.000172497	-1.13249e-05	3.47199e-05	-1.01329e-06	216.571914672852	1447.36739706993
1318	0.000172616	-1.10865e-05	3.47199e-05	-9.83484e-07	216.685607910156	1448.47577571869
1319	0.000172497	-1.12057e-05	3.47199e-05	-1.04309e-06	216.77458190918	1449.56612682343
1320	0.000172378	-1.12057e-05	3.46901e-05	-1.04309e-06	216.842514038086	1450.65849637985
1321	0.000172497	-1.10865e-05	3.47199e-05	-1.04309e-06	216.956359863281	1451.7498664856
1322	0.000172497	-1.10865e-05	3.47199e-05	-1.04309e-06	217.045364379883	1452.85123085976
1323	0.000172378	-1.12057e-05	3.46901e-05	-1.04309e-06	217.112731933594	1453.95866060257
1324	0.000172497	-1.10865e-05	3.46901e-05	-1.04309e-06	217.227005004883	1455.04903173447
1325	0.000172497	-1.12057e-05	3.46901e-05	-1.04309e-06	217.315841674805	1456.15039539337
1326	0.000172258	-1.12057e-05	3.46901e-05	-1.01329e-06	217.383651733398	1457.24776053429
1327	0.000172497	-1.10865e-05	3.46901e-05	-9.83484e-07	217.497055053711	1458.35012483597
1328	0.000172378	-1.14442e-05	3.46901e-05	-1.01329e-06	217.586212158203	1459.4544878006
1329	0.000172258	-1.10865e-05	3.46901e-05	-1.04309e-06	217.653396606445	1460.5608651638
1330	0.000172378	-1.12057e-05	3.46603e-05	-1.04309e-06	217.767944335938	1461.65830016136
1331	0.000172378	-1.10865e-05	3.46603e-05	-1.01329e-06	217.857086181641	1462.76166296005
