# ppms_temperature_set_stable_set	k2200_voltage_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Temperature"	"voltage"	"X"	"Y"	"X"	"Y"
# 190	21
79	0.4	0.000175358	-1.16826e-05	3.58822e-05	-1.04309e-06
79	0.3	0.000185848	-1.31131e-05	3.79982e-05	-1.1921e-06
79	0.2	0.000195623	-1.45436e-05	3.99949e-05	-1.28151e-06
79	0.0999999999999999	0.000204445	-1.59742e-05	4.17533e-05	-1.46032e-06
79	0	0.000211955	-1.71663e-05	4.3005e-05	-1.54973e-06

80	2	0.000183345	-1.27555e-05	3.73127e-05	-1.1623e-06
80	1.9	0.000141383	-7.62945e-06	2.89084e-05	-5.9605e-07
80	1.8	0.000120044	-5.60287e-06	2.47956e-05	-3.87432e-07
80	1.7	0.000110507	-4.64919e-06	2.28883e-05	-2.98025e-07
80	1.6	0.000106216	-4.41077e-06	2.21134e-05	-2.68223e-07
80	1.5	0.000105262	-4.17235e-06	2.19048e-05	-2.68223e-07
80	1.4	0.000106216	-4.41077e-06	2.21134e-05	-2.68223e-07
80	1.3	0.000108958	-4.41077e-06	2.25903e-05	-3.27827e-07
80	1.2	0.000112653	-4.88761e-06	2.33651e-05	-3.27827e-07
80	1.1	0.000117302	-5.12603e-06	2.4289e-05	-3.5763e-07
80	1	0.000122906	-5.72208e-06	2.54215e-05	-4.17234e-07
80	0.9	0.00012982	-6.43733e-06	2.67328e-05	-4.76841e-07
80	0.8	0.000137688	-7.15259e-06	2.82229e-05	-5.9605e-07
80	0.7	0.000146032	-8.2255e-06	2.99216e-05	-6.55655e-07
80	0.6	0.000155092	-9.17917e-06	3.17695e-05	-7.74864e-07
80	0.5	0.000164987	-1.01328e-05	3.37961e-05	-8.94073e-07
80	0.4	0.000175358	-1.16826e-05	3.58524e-05	-1.04309e-06
80	0.3	0.000185848	-1.32323e-05	3.79982e-05	-1.1921e-06
80	0.2	0.000195385	-1.45436e-05	3.99651e-05	-1.31131e-06
80	0.0999999999999999	0.000204087	-1.57357e-05	4.16937e-05	-1.46032e-06
80	0	0.000211478	-1.69278e-05	4.28858e-05	-1.54973e-06

81	2	0.000183345	-1.26362e-05	3.73127e-05	-1.1325e-06
81	1.9	0.000141622	-7.62945e-06	2.89382e-05	-5.9605e-07
81	1.8	0.000120283	-5.60287e-06	2.48255e-05	-3.87432e-07
81	1.7	0.000110627	-4.64919e-06	2.29479e-05	-3.27827e-07
81	1.6	0.000106574	-4.17235e-06	2.21432e-05	-2.68223e-07
81	1.5	0.00010562	-4.29156e-06	2.19644e-05	-2.68223e-07
81	1.4	0.000106454	-4.29156e-06	2.21432e-05	-2.98025e-07
81	1.3	0.000108958	-4.41077e-06	2.26499e-05	-3.27827e-07
81	1.2	0.000112772	-5.00682e-06	2.33949e-05	-3.5763e-07
81	1.1	0.000117541	-5.12603e-06	2.43188e-05	-3.87432e-07
81	1	0.000123144	-5.84128e-06	2.54513e-05	-4.17234e-07
81	0.9	0.000129939	-6.43733e-06	2.67626e-05	-5.06643e-07
81	0.8	0.000137688	-7.15259e-06	2.82527e-05	-5.66248e-07
81	0.7	0.000146152	-8.2255e-06	2.99515e-05	-6.55655e-07
81	0.6	0.000155211	-9.17917e-06	3.17993e-05	-7.45062e-07
81	0.5	0.000165106	-1.03713e-05	3.37961e-05	-8.94073e-07
81	0.4	0.000175477	-1.16826e-05	3.58822e-05	-1.04309e-06
81	0.3	0.000185848	-1.31131e-05	3.79684e-05	-1.1921e-06
81	0.2	0.000195266	-1.45436e-05	3.99055e-05	-1.31131e-06
81	0.0999999999999999	0.000203849	-1.57357e-05	4.16043e-05	-1.46032e-06
81	0	0.000210882	-1.68086e-05	4.28262e-05	-1.51993e-06

82	2	0.000183464	-1.26362e-05	3.72531e-05	-1.1325e-06
82	1.9	0.00014186	-7.62945e-06	2.90276e-05	-6.25852e-07
82	1.8	0.000120402	-5.48366e-06	2.48553e-05	-3.87432e-07
82	1.7	0.000110746	-4.7684e-06	2.29479e-05	-3.27827e-07
82	1.6	0.000106693	-4.41077e-06	2.2173e-05	-2.68223e-07
82	1.5	0.000105739	-4.29156e-06	2.19644e-05	-2.68223e-07
82	1.4	0.000106693	-4.64919e-06	2.2173e-05	-2.98025e-07
82	1.3	0.000109077	-4.64919e-06	2.26797e-05	-3.27827e-07
82	1.2	0.000112892	-4.64919e-06	2.33949e-05	-3.5763e-07
82	1.1	0.000117779	-5.24524e-06	2.43784e-05	-3.87432e-07
82	1	0.000123621	-5.60287e-06	2.54811e-05	-4.17234e-07
82	0.9	0.000130416	-6.43733e-06	2.68222e-05	-5.06643e-07
82	0.8	0.000137926	-7.15259e-06	2.83123e-05	-5.9605e-07
82	0.7	0.000146152	-7.98708e-06	2.99813e-05	-6.55655e-07
82	0.6	0.00015545	-9.17917e-06	3.18291e-05	-7.74864e-07
82	0.5	0.000165344	-1.03713e-05	3.37961e-05	-8.94073e-07
82	0.4	0.000175358	-1.16826e-05	3.58524e-05	-1.04309e-06
82	0.3	0.00018561	-1.29939e-05	3.79386e-05	-1.1623e-06
82	0.2	0.000195027	-1.44244e-05	3.98757e-05	-1.31131e-06
82	0.0999999999999999	0.00020361	-1.57357e-05	4.15447e-05	-1.46032e-06
82	0	0.000210763	-1.69278e-05	4.27368e-05	-1.51993e-06

83	2	0.000183226	-1.28747e-05	3.72531e-05	-1.10269e-06
83	1.9	0.000142098	-7.74866e-06	2.90276e-05	-6.25852e-07
83	1.8	0.000120759	-5.48366e-06	2.48553e-05	-3.87432e-07
83	1.7	0.000110984	-4.64919e-06	2.30075e-05	-2.98025e-07
83	1.6	0.000106812	-4.41077e-06	2.22028e-05	-2.98025e-07
83	1.5	0.000105858	-4.29156e-06	2.19942e-05	-2.98025e-07
83	1.4	0.00010705	-4.41077e-06	2.22028e-05	-2.98025e-07
83	1.3	0.000109673	-4.52998e-06	2.27095e-05	-3.27827e-07
83	1.2	0.000113249	-5.00682e-06	2.34545e-05	-3.5763e-07
83	1.1	0.000118018	-5.48366e-06	2.44082e-05	-3.87432e-07
83	1	0.000123859	-5.84128e-06	2.55407e-05	-4.17234e-07
83	0.9	0.000130654	-6.43733e-06	2.6852e-05	-5.06643e-07
83	0.8	0.000138284	-7.15259e-06	2.83421e-05	-5.66248e-07
83	0.7	0.000146509	-8.10629e-06	3.00111e-05	-6.55655e-07
83	0.6	0.000155569	-9.17917e-06	3.18589e-05	-7.74864e-07
83	0.5	0.000165344	-1.02521e-05	3.38259e-05	-8.94073e-07
83	0.4	0.000175715	-1.16826e-05	3.58524e-05	-1.04309e-06
83	0.3	0.000185491	-1.29939e-05	3.79088e-05	-1.1921e-06
83	0.2	0.000194789	-1.44244e-05	3.98459e-05	-1.31131e-06
83	0.0999999999999999	0.000203253	-1.56165e-05	4.14851e-05	-1.40072e-06
83	0	0.000210286	-1.69278e-05	4.26474e-05	-1.51993e-06

84	2	0.000183226	-1.27555e-05	3.72531e-05	-1.10269e-06
84	1.9	0.000142218	-7.62945e-06	2.90574e-05	-6.25852e-07
84	1.8	0.000121117	-5.60287e-06	2.49447e-05	-3.87432e-07
84	1.7	0.000111342	-4.88761e-06	2.30075e-05	-3.27827e-07
84	1.6	0.00010717	-4.41077e-06	2.22028e-05	-2.98025e-07
84	1.5	0.000106216	-4.29156e-06	2.2024e-05	-2.98025e-07
84	1.4	0.00010717	-4.29156e-06	2.22625e-05	-2.98025e-07
84	1.3	0.000109673	-4.7684e-06	2.27393e-05	-3.27827e-07
84	1.2	0.000113249	-5.24524e-06	2.34843e-05	-3.5763e-07
84	1.1	0.000118137	-5.48366e-06	2.44082e-05	-3.87432e-07
84	1	0.000123979	-5.84128e-06	2.55407e-05	-4.17234e-07
84	0.9	0.000130774	-6.55654e-06	2.68818e-05	-5.06643e-07
84	0.8	0.000138403	-7.39101e-06	2.83719e-05	-5.9605e-07
84	0.7	0.000146867	-8.10629e-06	3.00409e-05	-6.55655e-07
84	0.6	0.000155807	-9.05996e-06	3.18887e-05	-7.74864e-07
84	0.5	0.000165702	-1.03713e-05	3.38259e-05	-8.94073e-07
84	0.4	0.000175596	-1.16826e-05	3.58822e-05	-1.04309e-06
84	0.3	0.00018561	-1.29939e-05	3.79088e-05	-1.1921e-06
84	0.2	0.000194908	-1.44244e-05	3.97863e-05	-1.31131e-06
84	0.0999999999999999	0.000203014	-1.56165e-05	4.13957e-05	-1.43052e-06
84	0	0.00020969	-1.66894e-05	4.25579e-05	-1.49012e-06

85	2	0.000183106	-1.26362e-05	3.72233e-05	-1.1325e-06
85	1.9	0.000142694	-7.74866e-06	2.9117e-05	-5.9605e-07
85	1.8	0.000121236	-5.60287e-06	2.49745e-05	-4.17234e-07
85	1.7	0.000111461	-4.88761e-06	2.30671e-05	-3.27827e-07
85	1.6	0.000107408	-4.52998e-06	2.22625e-05	-2.68223e-07
85	1.5	0.000106454	-4.29156e-06	2.20538e-05	-2.68223e-07
85	1.4	0.000107408	-4.41077e-06	2.22625e-05	-2.98025e-07
85	1.3	0.000109911	-4.52998e-06	2.27691e-05	-2.98025e-07
85	1.2	0.000113845	-5.00682e-06	2.3544e-05	-3.5763e-07
85	1.1	0.000118375	-5.36445e-06	2.44678e-05	-3.87432e-07
85	1	0.000123979	-5.84128e-06	2.56301e-05	-4.47037e-07
85	0.9	0.000130893	-6.43733e-06	2.69116e-05	-5.06643e-07
85	0.8	0.000138522	-7.2718e-06	2.84017e-05	-5.9605e-07
85	0.7	0.000146986	-8.2255e-06	3.00707e-05	-6.55655e-07
85	0.6	0.000156165	-9.29838e-06	3.19185e-05	-7.74864e-07
85	0.5	0.000165463	-1.03713e-05	3.38557e-05	-8.94073e-07
85	0.4	0.000175596	-1.16826e-05	3.58524e-05	-1.04309e-06
85	0.3	0.000185491	-1.31131e-05	3.7879e-05	-1.1623e-06
85	0.2	0.00019467	-1.43052e-05	3.97565e-05	-1.28151e-06
85	0.0999999999999999	0.000202895	-1.56165e-05	4.13361e-05	-1.40072e-06
85	0	0.000209571	-1.66894e-05	4.24685e-05	-1.49012e-06

86	2	0.000183226	-1.26362e-05	3.71935e-05	-1.10269e-06
86	1.9	0.000142694	-7.74866e-06	2.9117e-05	-6.25852e-07
86	1.8	0.000121475	-5.48366e-06	2.49745e-05	-4.17234e-07
86	1.7	0.000111819	-4.88761e-06	2.30969e-05	-3.27827e-07
86	1.6	0.000107646	-4.41077e-06	2.22923e-05	-2.98025e-07
86	1.5	0.000106693	-4.29156e-06	2.21134e-05	-2.68223e-07
86	1.4	0.000107646	-4.29156e-06	2.22923e-05	-2.98025e-07
86	1.3	0.000110269	-4.64919e-06	2.28287e-05	-3.27827e-07
86	1.2	0.000113845	-4.88761e-06	2.3544e-05	-3.5763e-07
86	1.1	0.000118733	-5.36445e-06	2.44976e-05	-3.87432e-07
86	1	0.000124575	-5.84128e-06	2.56301e-05	-4.47037e-07
86	0.9	0.000131131	-6.55654e-06	2.69414e-05	-5.06643e-07
86	0.8	0.000138761	-7.51021e-06	2.84315e-05	-5.9605e-07
86	0.7	0.000147105	-8.10629e-06	3.00707e-05	-6.55655e-07
86	0.6	0.000156284	-9.29838e-06	3.19185e-05	-7.74864e-07
86	0.5	0.000165702	-1.04905e-05	3.38557e-05	-8.94073e-07
86	0.4	0.000175715	-1.15634e-05	3.58524e-05	-1.04309e-06
86	0.3	0.00018561	-1.28747e-05	3.7879e-05	-1.1623e-06
86	0.2	0.00019467	-1.44244e-05	3.96969e-05	-1.31131e-06
86	0.0999999999999999	0.000202538	-1.56165e-05	4.12764e-05	-1.40072e-06
86	0	0.000208975	-1.66894e-05	4.23791e-05	-1.49012e-06

87	2	0.000183106	-1.27555e-05	3.71935e-05	-1.10269e-06
87	1.9	0.000142694	-7.74866e-06	2.91468e-05	-6.25852e-07
87	1.8	0.000121832	-5.48366e-06	2.50043e-05	-4.17234e-07
87	1.7	0.000112176	-4.7684e-06	2.31267e-05	-3.27827e-07
87	1.6	0.000107885	-4.41077e-06	2.23221e-05	-2.68223e-07
87	1.5	0.000106812	-4.29156e-06	2.21432e-05	-2.68223e-07
87	1.4	0.000107885	-4.41077e-06	2.23221e-05	-2.98025e-07
87	1.3	0.000110388	-4.64919e-06	2.28585e-05	-3.27827e-07
87	1.2	0.000114203	-4.88761e-06	2.35738e-05	-3.5763e-07
87	1.1	0.000118971	-5.48366e-06	2.45572e-05	-3.87432e-07
87	1	0.000124813	-5.96049e-06	2.56599e-05	-4.47037e-07
87	0.9	0.000131489	-6.55654e-06	2.69712e-05	-5.06643e-07
87	0.8	0.000139118	-7.51021e-06	2.84613e-05	-5.9605e-07
87	0.7	0.000147582	-8.2255e-06	3.01303e-05	-6.55655e-07
87	0.6	0.000156284	-9.29838e-06	3.19483e-05	-7.74864e-07
87	0.5	0.00016594	-1.03713e-05	3.38855e-05	-8.94073e-07
87	0.4	0.000175477	-1.15634e-05	3.58524e-05	-1.04309e-06
87	0.3	0.000185371	-1.28747e-05	3.78492e-05	-1.1623e-06
87	0.2	0.000194431	-1.43052e-05	3.96373e-05	-1.31131e-06
87	0.0999999999999999	0.00020218	-1.56165e-05	4.1187e-05	-1.40072e-06
87	0	0.000208617	-1.66894e-05	4.22599e-05	-1.49012e-06

88	2	0.000182987	-1.26362e-05	3.71339e-05	-1.10269e-06
88	1.9	0.000143052	-7.62945e-06	2.91766e-05	-6.25852e-07
88	1.8	0.000121952	-5.48366e-06	2.50639e-05	-4.17234e-07
88	1.7	0.000112296	-4.7684e-06	2.31565e-05	-3.5763e-07
88	1.6	0.000108123	-4.52998e-06	2.23519e-05	-2.98025e-07
88	1.5	0.00010717	-4.29156e-06	2.2173e-05	-2.98025e-07
88	1.4	0.000108123	-4.41077e-06	2.23817e-05	-3.27827e-07
88	1.3	0.000110746	-4.64919e-06	2.28883e-05	-3.27827e-07
88	1.2	0.000114322	-4.88761e-06	2.36036e-05	-3.5763e-07
88	1.1	0.00011921	-5.36445e-06	2.45572e-05	-4.17234e-07
88	1	0.000124813	-5.96049e-06	2.57195e-05	-4.76841e-07
88	0.9	0.000131608	-6.55654e-06	2.70308e-05	-5.06643e-07
88	0.8	0.000139237	-7.39101e-06	2.85209e-05	-5.9605e-07
88	0.7	0.000147701	-8.34471e-06	3.01899e-05	-6.85457e-07
88	0.6	0.000156761	-9.29838e-06	3.19781e-05	-7.74864e-07
88	0.5	0.000166059	-1.03713e-05	3.38557e-05	-8.94073e-07
88	0.4	0.000175835	-1.16826e-05	3.58524e-05	-1.01329e-06
88	0.3	0.000185371	-1.28747e-05	3.78194e-05	-1.1623e-06
88	0.2	0.000194312	-1.4186e-05	3.96075e-05	-1.2517e-06
88	0.0999999999999999	0.00020218	-1.53781e-05	4.11274e-05	-1.46032e-06
88	0	0.000208379	-1.65702e-05	4.22301e-05	-1.49012e-06

89	2	0.000183106	-1.26362e-05	3.71041e-05	-1.07289e-06
89	1.9	0.000143171	-7.74866e-06	2.91766e-05	-6.55655e-07
89	1.8	0.00012219	-5.84128e-06	2.50937e-05	-4.17234e-07
89	1.7	0.000112653	-4.7684e-06	2.31863e-05	-3.27827e-07
89	1.6	0.000108362	-4.41077e-06	2.23817e-05	-3.27827e-07
89	1.5	0.000107408	-4.41077e-06	2.2173e-05	-2.98025e-07
89	1.4	0.000108362	-4.41077e-06	2.24115e-05	-3.27827e-07
89	1.3	0.000110984	-4.7684e-06	2.28883e-05	-3.27827e-07
89	1.2	0.000114799	-4.88761e-06	2.36632e-05	-3.5763e-07
89	1.1	0.000119448	-5.36445e-06	2.46168e-05	-4.17234e-07
89	1	0.000125171	-5.96049e-06	2.57195e-05	-4.47037e-07
89	0.9	0.000131846	-6.55654e-06	2.70606e-05	-5.06643e-07
89	0.8	0.000139476	-7.51021e-06	2.85507e-05	-5.9605e-07
89	0.7	0.000147701	-8.34471e-06	3.01899e-05	-6.85457e-07
89	0.6	0.000156523	-9.41759e-06	3.19781e-05	-7.74864e-07
89	0.5	0.000166059	-1.03713e-05	3.39153e-05	-8.94073e-07
89	0.4	0.000175715	-1.18018e-05	3.57928e-05	-1.04309e-06
89	0.3	0.000185371	-1.29939e-05	3.77598e-05	-1.1623e-06
89	0.2	0.000194312	-1.43052e-05	3.95479e-05	-1.31131e-06
89	0.0999999999999999	0.000201941	-1.53781e-05	4.10678e-05	-1.40072e-06
89	0	0.000207783	-1.6451e-05	4.21407e-05	-1.46032e-06

90	2	0.000183106	-1.2517e-05	3.71041e-05	-1.10269e-06
90	1.9	0.00014341	-7.98708e-06	2.92362e-05	-6.25852e-07
90	1.8	0.000122548	-5.84128e-06	2.51235e-05	-4.76841e-07
90	1.7	0.000112534	-4.88761e-06	2.32161e-05	-3.27827e-07
90	1.6	0.000108481	-4.52998e-06	2.24115e-05	-3.27827e-07
90	1.5	0.000107646	-4.41077e-06	2.22326e-05	-3.27827e-07
90	1.4	0.000108481	-4.52998e-06	2.24115e-05	-3.27827e-07
90	1.3	0.000111223	-4.88761e-06	2.29479e-05	-3.27827e-07
90	1.2	0.000115037	-5.00682e-06	2.3693e-05	-3.5763e-07
90	1.1	0.000119806	-5.36445e-06	2.46764e-05	-3.87432e-07
90	1	0.000125409	-5.96049e-06	2.57791e-05	-4.47037e-07
90	0.9	0.000131966	-6.55654e-06	2.70904e-05	-5.36445e-07
90	0.8	0.000139595	-7.15259e-06	2.85805e-05	-6.25852e-07
90	0.7	0.00014782	-8.34471e-06	3.02197e-05	-6.85457e-07
90	0.6	0.000156761	-9.29838e-06	3.20675e-05	-8.04666e-07
90	0.5	0.000166179	-1.03713e-05	3.39153e-05	-9.23876e-07
90	0.4	0.000175715	-1.18018e-05	3.58524e-05	-1.01329e-06
90	0.3	0.000185491	-1.28747e-05	3.77598e-05	-1.1623e-06
90	0.2	0.000193954	-1.40668e-05	3.95181e-05	-1.28151e-06
90	0.0999999999999999	0.000201465	-1.53781e-05	4.10082e-05	-1.37091e-06
90	0	0.000207306	-1.6451e-05	4.20513e-05	-1.43052e-06

91	2	0.00018251	-1.27555e-05	3.70445e-05	-1.10269e-06
91	1.9	0.000143529	-7.74866e-06	2.92362e-05	-5.9605e-07
91	1.8	0.000122667	-5.60287e-06	2.51235e-05	-4.17234e-07
91	1.7	0.000112892	-4.88761e-06	2.32161e-05	-3.5763e-07
91	1.6	0.000108719	-4.64919e-06	2.24413e-05	-3.27827e-07
91	1.5	0.000107885	-4.29156e-06	2.22028e-05	-3.27827e-07
91	1.4	0.000108958	-4.41077e-06	2.24413e-05	-3.27827e-07
91	1.3	0.000111342	-4.52998e-06	2.29777e-05	-3.87432e-07
91	1.2	0.000115157	-4.88761e-06	2.37228e-05	-3.5763e-07
91	1.1	0.000119925	-5.48366e-06	2.47062e-05	-4.17234e-07
91	1	0.000125648	-5.96049e-06	2.58387e-05	-4.47037e-07
91	0.9	0.000132323	-6.67575e-06	2.71202e-05	-5.36445e-07
91	0.8	0.000139714	-7.51021e-06	2.86401e-05	-6.25852e-07
91	0.7	0.00014794	-8.34471e-06	3.02495e-05	-6.55655e-07
91	0.6	0.00015688	-9.29838e-06	3.20377e-05	-7.74864e-07
91	0.5	0.000166298	-1.04905e-05	3.39153e-05	-9.23876e-07
91	0.4	0.000175954	-1.14442e-05	3.58524e-05	-1.01329e-06
91	0.3	0.000185252	-1.28747e-05	3.77598e-05	-1.1623e-06
91	0.2	0.000193954	-1.43052e-05	3.94883e-05	-1.28151e-06
91	0.0999999999999999	0.000201465	-1.52589e-05	4.09784e-05	-1.37091e-06
91	0	0.000207306	-1.6451e-05	4.19619e-05	-1.46032e-06

92	2	0.000182868	-1.27555e-05	3.70743e-05	-1.10269e-06
92	1.9	0.000143887	-7.74866e-06	2.93554e-05	-6.55655e-07
92	1.8	0.000123025	-5.72208e-06	2.52427e-05	-4.47037e-07
92	1.7	0.000113249	-4.88761e-06	2.33651e-05	-3.5763e-07
92	1.6	0.000109077	-4.52998e-06	2.24711e-05	-3.5763e-07
92	1.5	0.000108123	-4.29156e-06	2.22625e-05	-2.98025e-07
92	1.4	0.000109077	-4.41077e-06	2.25307e-05	-2.98025e-07
92	1.3	0.00011158	-4.7684e-06	2.30075e-05	-3.27827e-07
92	1.2	0.000115157	-5.00682e-06	2.37824e-05	-3.5763e-07
92	1.1	0.000120044	-5.48366e-06	2.47062e-05	-4.17234e-07
92	1	0.000125886	-6.0797e-06	2.58983e-05	-4.47037e-07
92	0.9	0.000132562	-6.79496e-06	2.72394e-05	-5.36445e-07
92	0.8	0.000139953	-7.51021e-06	2.86401e-05	-5.9605e-07
92	0.7	0.000148178	-8.46392e-06	3.03091e-05	-7.15259e-07
92	0.6	0.000157	-9.41759e-06	3.20377e-05	-8.04666e-07
92	0.5	0.000166298	-1.04905e-05	3.39451e-05	-9.23876e-07
92	0.4	0.000175954	-1.16826e-05	3.58524e-05	-1.04309e-06
92	0.3	0.000185133	-1.29939e-05	3.773e-05	-1.1623e-06
92	0.2	0.000193597	-1.4186e-05	3.94287e-05	-1.28151e-06
92	0.0999999999999999	0.000200988	-1.52589e-05	4.08592e-05	-1.37091e-06
92	0	0.000206829	-1.62126e-05	4.18725e-05	-1.43052e-06

93	2	0.000182749	-1.27555e-05	3.69849e-05	-1.10269e-06
93	1.9	0.000144006	-7.74866e-06	2.93256e-05	-6.55655e-07
93	1.8	0.000123025	-5.60287e-06	2.52427e-05	-4.17234e-07
93	1.7	0.000113488	-4.88761e-06	2.33055e-05	-3.27827e-07
93	1.6	0.000109315	-4.52998e-06	2.25009e-05	-3.27827e-07
93	1.5	0.000108243	-4.41077e-06	2.23221e-05	-3.27827e-07
93	1.4	0.000109077	-4.41077e-06	2.25307e-05	-3.27827e-07
93	1.3	0.0001117	-4.7684e-06	2.30373e-05	-3.27827e-07
93	1.2	0.000115395	-5.24524e-06	2.38122e-05	-3.5763e-07
93	1.1	0.000120163	-5.60287e-06	2.4736e-05	-4.17234e-07
93	1	0.000126124	-5.96049e-06	2.58983e-05	-4.76841e-07
93	0.9	0.0001328	-6.55654e-06	2.71798e-05	-5.36445e-07
93	0.8	0.000140191	-7.51021e-06	2.86401e-05	-6.25852e-07
93	0.7	0.000148297	-8.2255e-06	3.03389e-05	-6.85457e-07
93	0.6	0.000157238	-9.41759e-06	3.20675e-05	-8.04666e-07
93	0.5	0.000166417	-1.03713e-05	3.39451e-05	-8.94073e-07
93	0.4	0.000175835	-1.18018e-05	3.58226e-05	-1.01329e-06
93	0.3	0.000185014	-1.29939e-05	3.76704e-05	-1.1623e-06
93	0.2	0.000193358	-1.40668e-05	3.93989e-05	-1.2517e-06
93	0.0999999999999999	0.000200869	-1.54973e-05	4.08294e-05	-1.37091e-06
93	0	0.000206352	-1.63318e-05	4.17831e-05	-1.40072e-06

94	2	0.00018263	-1.2517e-05	3.69849e-05	-1.07289e-06
94	1.9	0.000144244	-7.86787e-06	2.93554e-05	-6.25852e-07
94	1.8	0.000123263	-5.72208e-06	2.52725e-05	-4.17234e-07
94	1.7	0.000113726	-5.00682e-06	2.33353e-05	-3.87432e-07
94	1.6	0.000109435	-4.52998e-06	2.25307e-05	-3.27827e-07
94	1.5	0.000108481	-4.52998e-06	2.23817e-05	-2.98025e-07
94	1.4	0.000109554	-4.52998e-06	2.25307e-05	-3.27827e-07
94	1.3	0.000111938	-4.7684e-06	2.30969e-05	-3.27827e-07
94	1.2	0.000115753	-4.88761e-06	2.38122e-05	-3.87432e-07
94	1.1	0.000120402	-5.60287e-06	2.47956e-05	-4.17234e-07
94	1	0.000126124	-5.96049e-06	2.59281e-05	-4.76841e-07
94	0.9	0.000132919	-6.91417e-06	2.72394e-05	-5.36445e-07
94	0.8	0.00014031	-7.51021e-06	2.87296e-05	-6.25852e-07
94	0.7	0.000148536	-8.34471e-06	3.03389e-05	-6.85457e-07
94	0.6	0.000157357	-9.41759e-06	3.20973e-05	-8.04666e-07
94	0.5	0.000166417	-1.04905e-05	3.39749e-05	-9.23876e-07
94	0.4	0.000175954	-1.15634e-05	3.58226e-05	-9.83484e-07
94	0.3	0.000185133	-1.28747e-05	3.76704e-05	-1.1623e-06
94	0.2	0.000193358	-1.4186e-05	3.93691e-05	-1.28151e-06
94	0.0999999999999999	0.00020063	-1.51396e-05	4.074e-05	-1.34111e-06
94	0	0.000205875	-1.60934e-05	4.17235e-05	-1.43052e-06

95	2	0.00018251	-1.26362e-05	3.69849e-05	-1.10269e-06
95	1.9	0.000144244	-7.86787e-06	2.93852e-05	-6.55655e-07
95	1.8	0.000123383	-5.96049e-06	2.53023e-05	-4.76841e-07
95	1.7	0.000113726	-4.88761e-06	2.33949e-05	-3.5763e-07
95	1.6	0.000109792	-4.64919e-06	2.25605e-05	-3.5763e-07
95	1.5	0.000108719	-4.64919e-06	2.23817e-05	-3.27827e-07
95	1.4	0.000109792	-4.64919e-06	2.25903e-05	-3.27827e-07
95	1.3	0.000112296	-4.7684e-06	2.30969e-05	-3.5763e-07
95	1.2	0.000115991	-5.00682e-06	2.38718e-05	-3.87432e-07
95	1.1	0.000120759	-5.60287e-06	2.48255e-05	-4.17234e-07
95	1	0.000126244	-5.96049e-06	2.59281e-05	-4.76841e-07
95	0.9	0.000133038	-6.67575e-06	2.72394e-05	-5.36445e-07
95	0.8	0.000140549	-7.39101e-06	2.87296e-05	-6.25852e-07
95	0.7	0.000148774	-8.34471e-06	3.03389e-05	-7.15259e-07
95	0.6	0.000157357	-9.29838e-06	3.21271e-05	-8.04666e-07
95	0.5	0.000166417	-1.04905e-05	3.39749e-05	-9.23876e-07
95	0.4	0.000175835	-1.16826e-05	3.58226e-05	-1.04309e-06
95	0.3	0.000184895	-1.29939e-05	3.76704e-05	-1.1623e-06
95	0.2	0.00019312	-1.40668e-05	3.93095e-05	-1.2517e-06
95	0.0999999999999999	0.000200273	-1.51396e-05	4.06804e-05	-1.34111e-06
95	0	0.000205637	-1.60934e-05	4.16043e-05	-1.40072e-06

96	2	0.00018263	-1.26362e-05	3.69551e-05	-1.10269e-06
96	1.9	0.000144483	-7.86787e-06	2.94448e-05	-6.25852e-07
96	1.8	0.00012374	-5.84128e-06	2.53321e-05	-4.17234e-07
96	1.7	0.000113965	-4.88761e-06	2.34247e-05	-3.5763e-07
96	1.6	0.000109911	-4.41077e-06	2.25903e-05	-3.5763e-07
96	1.5	0.000108839	-4.41077e-06	2.24115e-05	-3.27827e-07
96	1.4	0.000110031	-4.64919e-06	2.26201e-05	-3.27827e-07
96	1.3	0.000112415	-4.7684e-06	2.31267e-05	-3.27827e-07
96	1.2	0.00011623	-5.00682e-06	2.39016e-05	-3.5763e-07
96	1.1	0.000120879	-5.48366e-06	2.48553e-05	-4.17234e-07
96	1	0.00012672	-6.19891e-06	2.60175e-05	-5.06643e-07
96	0.9	0.000133277	-6.91417e-06	2.73288e-05	-5.36445e-07
96	0.8	0.000140787	-7.51021e-06	2.87594e-05	-5.9605e-07
96	0.7	0.000148893	-8.34471e-06	3.03985e-05	-7.15259e-07
96	0.6	0.000157596	-9.29838e-06	3.21569e-05	-8.04666e-07
96	0.5	0.000166775	-1.06097e-05	3.39749e-05	-9.23876e-07
96	0.4	0.000175835	-1.16826e-05	3.58226e-05	-1.01329e-06
96	0.3	0.000185014	-1.28747e-05	3.76108e-05	-1.1623e-06
96	0.2	0.000193001	-1.40668e-05	3.92797e-05	-1.28151e-06
96	0.0999999999999999	0.000200034	-1.51396e-05	4.06208e-05	-1.37091e-06
96	0	0.000205041	-1.60934e-05	4.15149e-05	-1.37091e-06

97	2	0.000182391	-1.2517e-05	3.69551e-05	-1.10269e-06
97	1.9	0.000144721	-7.86787e-06	2.94448e-05	-6.55655e-07
97	1.8	0.000124098	-5.84128e-06	2.53619e-05	-4.47037e-07
