# ppms_field_set_stable_set	k2200_voltage_set	lockin1_X	lockin1_Y	lockin2_X
# "Magnetic Field"	"voltage"	"X"	"Y"	"X"
# 91	101
6200	8	3.5167e-05	-7.15259e-07	5.72208e-06
6200	7.9	3.68359e-05	-7.15259e-07	5.87109e-06
6200	7.8	3.85048e-05	-7.15259e-07	6.0499e-06
6200	7.7	3.98161e-05	-7.15259e-07	6.34792e-06
6200	7.6	4.0889e-05	-8.34469e-07	6.61614e-06
6200	7.5	4.12466e-05	-8.34469e-07	6.76516e-06
6200	7.4	4.0889e-05	-8.34469e-07	6.79496e-06
6200	7.3	4.0293e-05	-8.34469e-07	6.64595e-06
6200	7.2	3.95777e-05	-8.34469e-07	6.43733e-06
6200	7.1	3.8028e-05	-8.34469e-07	6.19891e-06
6200	7	3.63591e-05	-8.34469e-07	5.87109e-06
6200	6.9	3.49286e-05	-7.15259e-07	5.75188e-06
6200	6.8	3.3498e-05	-7.15259e-07	5.66247e-06
6200	6.7	3.24252e-05	-5.9605e-07	5.54326e-06
6200	6.6	3.19483e-05	-7.15259e-07	5.54326e-06
6200	6.5	3.15907e-05	-5.9605e-07	5.57306e-06
6200	6.4	3.12331e-05	-4.76841e-07	5.66247e-06
6200	6.3	3.03985e-05	-4.76841e-07	6.0201e-06
6200	6.2	3.13523e-05	-4.76841e-07	6.88437e-06
6200	6.1	3.60014e-05	-7.15259e-07	7.74866e-06
6200	6	4.11274e-05	-9.53682e-07	8.34471e-06
6200	5.9	4.62534e-05	-9.53682e-07	8.49372e-06
6200	5.8	5.10218e-05	-1.31131e-06	8.52352e-06
6200	5.7	5.42405e-05	-1.54973e-06	8.58313e-06
6200	5.6	5.68631e-05	-1.90736e-06	9.08977e-06
6200	5.5	5.82936e-05	-1.78815e-06	9.507e-06
6200	5.4	6.00817e-05	-2.02657e-06	1.00732e-05
6200	5.3	6.15125e-05	-2.14578e-06	1.04309e-05
6200	5.2	6.10356e-05	-2.02657e-06	1.06395e-05
6200	5.1	5.99625e-05	-2.02657e-06	1.05799e-05
6200	5	5.84128e-05	-1.78815e-06	1.04607e-05
6200	4.9	5.65054e-05	-1.90736e-06	1.00136e-05
6200	4.8	5.55518e-05	-1.78815e-06	9.74542e-06
6200	4.7	5.36444e-05	-1.66894e-06	9.38779e-06
6200	4.6	5.19755e-05	-1.54973e-06	8.94075e-06
6200	4.5	5.10218e-05	-1.54973e-06	8.70234e-06
6200	4.4	5.0545e-05	-1.54973e-06	8.67253e-06
6200	4.3	4.94721e-05	-1.54973e-06	8.34471e-06
6200	4.2	4.70879e-05	-1.43052e-06	8.1957e-06
6200	4.1	4.5419e-05	-1.31131e-06	8.67253e-06
6200	4	4.66111e-05	-1.43052e-06	9.95403e-06
6200	3.9	5.53133e-05	-1.90736e-06	1.16826e-05
6200	3.8	6.50887e-05	-2.62262e-06	1.29641e-05
6200	3.7	7.68905e-05	-3.21867e-06	1.40071e-05
6200	3.6	8.71425e-05	-4.29156e-06	1.48118e-05
6200	3.5	9.79905e-05	-5.36445e-06	1.58848e-05
6200	3.4	0.000109435	-6.55654e-06	1.71663e-05
6200	3.3	0.000116706	-7.2718e-06	1.84776e-05
6200	3.2	0.000123144	-8.34471e-06	2.00869e-05
6200	3.1	0.000128032	-9.05996e-06	2.11002e-05
6200	3	0.000129343	-9.29838e-06	2.18452e-05
6200	2.9	0.000128032	-9.29838e-06	2.25307e-05
6200	2.8	0.000126482	-9.17917e-06	2.30671e-05
6200	2.7	0.000126244	-9.29838e-06	2.33353e-05
6200	2.6	0.000124217	-8.94075e-06	2.26797e-05
6200	2.5	0.000123383	-8.82155e-06	2.09213e-05
6200	2.4	0.000120521	-8.46392e-06	1.83881e-05
6200	2.3	0.000116706	-7.74866e-06	1.47522e-05
6200	2.2	0.000113011	-7.51021e-06	1.18018e-05
6200	2.1	0.000110388	-6.91417e-06	9.32819e-06
6200	2	0.000100255	-6.19891e-06	7.3016e-06
6200	1.9	9.69176e-05	-5.60287e-06	7.15259e-06
6200	1.8	0.000105143	-6.43733e-06	1.12653e-05
6200	1.7	0.00013578	-1.01328e-05	1.85968e-05
6200	1.6	0.000171901	-1.56165e-05	2.37824e-05
6200	1.5	0.000197292	-2.02657e-05	2.83421e-05
6200	1.4	0.000227095	-2.65838e-05	3.25146e-05
6200	1.3	0.000252964	-3.27828e-05	3.63293e-05
6200	1.2	0.000279428	-3.96969e-05	4.03228e-05
6200	1.1	0.000313045	-4.89953e-05	4.56276e-05
6200	1	0.000350477	-6.04393e-05	5.14092e-05
6200	0.9	0.000388505	-7.34334e-05	5.49259e-05
6200	0.799999999999999	0.000433328	-9.02419e-05	5.77869e-05
6200	0.699999999999999	0.000490788	-0.00011468	6.69365e-05
6200	0.6	0.000557426	-0.000145794	7.99005e-05
6200	0.5	0.00062478	-0.000183106	9.26857e-05
6200	0.399999999999999	0.000689749	-0.00022328	0.000104398
6200	0.299999999999999	0.00075591	-0.000269057	0.000113875
6200	0.199999999999999	0.000831608	-0.000324728	0.000129522
6200	0.0999999999999996	0.000927929	-0.000404241	0.000159145
6200	0	0.00102378	-0.000493769	0.000202001

6100	10	3.42133e-05	-7.15259e-07	6.0499e-06
6100	9.9	4.00546e-05	-8.34469e-07	6.49694e-06
6100	9.8	3.30212e-05	-3.5763e-07	5.54326e-06
6100	9.7	2.51533e-05	-3.5763e-07	4.58959e-06
6100	9.6	2.65838e-05	-2.3842e-07	4.58959e-06
6100	9.5	2.78951e-05	-3.5763e-07	4.67899e-06
6100	9.4	2.84911e-05	-3.5763e-07	4.7088e-06
6100	9.3	2.8968e-05	-3.5763e-07	4.7386e-06
6100	9.2	2.8968e-05	-3.5763e-07	4.7386e-06
6100	9.1	2.88488e-05	-3.5763e-07	4.7386e-06
6100	9	2.83719e-05	-3.5763e-07	4.7088e-06
6100	8.9	2.78951e-05	-3.5763e-07	4.67899e-06
6100	8.8	2.7299e-05	-3.5763e-07	4.67899e-06
6100	8.7	2.6703e-05	-2.3842e-07	4.61939e-06
6100	8.6	2.6107e-05	-3.5763e-07	4.47038e-06
6100	8.5	2.53917e-05	-3.5763e-07	4.44058e-06
6100	8.4	2.47956e-05	-2.3842e-07	4.52998e-06
6100	8.3	2.47956e-05	-2.3842e-07	4.7386e-06
6100	8.2	2.65838e-05	-2.3842e-07	5.15583e-06
6100	8.1	2.9564e-05	-3.5763e-07	5.36445e-06
6100	8	3.21867e-05	-4.76841e-07	5.48366e-06
6100	7.9	3.45709e-05	-5.9605e-07	5.63267e-06
6100	7.8	3.65975e-05	-5.9605e-07	5.69227e-06
6100	7.7	3.8028e-05	-7.15259e-07	5.87109e-06
6100	7.6	3.94585e-05	-8.34469e-07	6.13931e-06
6100	7.5	4.04122e-05	-7.15259e-07	6.46713e-06
6100	7.4	4.0889e-05	-7.15259e-07	6.67575e-06
6100	7.3	4.07698e-05	-8.34469e-07	6.70555e-06
6100	7.2	4.0293e-05	-9.53682e-07	6.64595e-06
6100	7.1	3.95777e-05	-8.34469e-07	6.49694e-06
6100	7	3.81472e-05	-8.34469e-07	6.28832e-06
6100	6.9	3.65975e-05	-7.15259e-07	5.9903e-06
6100	6.8	3.5167e-05	-7.15259e-07	5.81148e-06
6100	6.7	3.36173e-05	-7.15259e-07	5.66247e-06
6100	6.6	3.25444e-05	-7.15259e-07	5.57306e-06
6100	6.5	3.27828e-05	-4.76841e-07	5.42405e-06
6100	6.4	3.24252e-05	-4.76841e-07	5.57306e-06
6100	6.3	3.20675e-05	-5.9605e-07	5.78168e-06
6100	6.2	3.09946e-05	-4.76841e-07	6.19891e-06
6100	6.1	3.2306e-05	-5.9605e-07	7.00357e-06
6100	6	3.68359e-05	-7.15259e-07	8.04669e-06
6100	5.9	4.19619e-05	-9.53682e-07	8.55332e-06
6100	5.8	4.70879e-05	-1.31131e-06	8.61293e-06
6100	5.7	5.18563e-05	-1.31131e-06	8.58313e-06
6100	5.6	5.48365e-05	-1.54973e-06	8.73214e-06
6100	5.5	5.71015e-05	-1.78815e-06	9.20898e-06
6100	5.4	5.88896e-05	-1.90736e-06	9.71562e-06
6100	5.3	6.10356e-05	-2.14578e-06	1.01925e-05
6100	5.2	6.19893e-05	-2.14578e-06	1.05203e-05
6100	5.1	6.13932e-05	-2.02657e-06	1.06991e-05
6100	5	6.04393e-05	-2.02657e-06	1.07289e-05
6100	4.9	5.86512e-05	-2.02657e-06	1.05799e-05
6100	4.8	5.75783e-05	-1.90736e-06	1.01627e-05
6100	4.7	5.57902e-05	-1.78815e-06	9.74542e-06
6100	4.6	5.37636e-05	-1.78815e-06	9.38779e-06
6100	4.5	5.20947e-05	-1.66894e-06	8.94075e-06
6100	4.4	5.10218e-05	-1.54973e-06	8.76194e-06
6100	4.3	5.07834e-05	-1.54973e-06	8.61293e-06
6100	4.2	4.92337e-05	-1.43052e-06	8.31491e-06
6100	4.1	4.68495e-05	-1.43052e-06	8.37451e-06
6100	4	4.6015e-05	-1.43052e-06	8.88115e-06
6100	3.9	4.93529e-05	-1.43052e-06	1.07885e-05
6100	3.8	5.92472e-05	-2.14578e-06	1.23382e-05
6100	3.7	7.02147e-05	-2.98025e-06	1.36197e-05
6100	3.6	8.21357e-05	-3.6955e-06	1.45436e-05
6100	3.5	9.26261e-05	-4.7684e-06	1.53781e-05
6100	3.4	0.000104428	-5.96049e-06	1.65106e-05
6100	3.3	0.000113488	-7.15259e-06	1.78517e-05
6100	3.2	0.000120163	-7.98708e-06	1.94312e-05
6100	3.1	0.000125767	-8.70234e-06	2.06531e-05
6100	3	0.000128747	-9.05996e-06	2.1428e-05
6100	2.9	0.000128866	-9.29838e-06	2.2024e-05
6100	2.8	0.000127555	-9.17917e-06	2.30373e-05
6100	2.7	0.000127436	-9.29838e-06	2.33949e-05
6100	2.6	0.000125767	-8.94075e-06	2.31565e-05
6100	2.5	0.000125409	-8.94075e-06	2.19346e-05
6100	2.4	0.000122429	-8.70234e-06	1.97889e-05
6100	2.3	0.000118018	-8.10629e-06	1.62722e-05
6100	2.2	0.000116826	-7.74866e-06	1.31727e-05
6100	2.1	0.000113845	-7.15259e-06	1.05501e-05
6100	2	0.000103713	-6.19891e-06	8.40431e-06
6100	1.9	9.91826e-05	-5.84128e-06	7.2718e-06
6100	1.8	0.000100494	-5.96049e-06	9.05996e-06
6100	1.7	0.000126005	-8.82155e-06	1.71663e-05
6100	1.6	0.000162245	-1.38283e-05	2.27691e-05
6100	1.5	0.000190855	-1.89544e-05	2.77461e-05
6100	1.4	0.000222445	-2.53917e-05	3.21569e-05
6100	1.3	0.000250341	-3.19483e-05	3.61803e-05
6100	1.2	0.00027764	-3.91009e-05	3.99353e-05
6100	1.1	0.000310542	-4.81608e-05	4.47931e-05
6100	1	0.000346305	-5.9128e-05	5.05748e-05
6100	0.9	0.000384809	-7.22413e-05	5.44789e-05
6100	0.799999999999999	0.000426413	-8.77385e-05	5.70717e-05
6100	0.699999999999999	0.000483992	-0.000112415	6.50291e-05
6100	0.6	0.000551824	-0.000143767	7.84998e-05
6100	0.5	0.00062013	-0.000180841	9.13744e-05
6100	0.399999999999999	0.000685338	-0.0002203	0.000104368
6100	0.299999999999999	0.000753049	-0.000265958	0.000114084
6100	0.199999999999999	0.00082827	-0.000321032	0.000129015
6100	0.0999999999999996	0.000925187	-0.000401141	0.000157029
6100	0	0.00102342	-0.000491861	0.000200332

6000	10	3.50478e-05	-7.15259e-07	5.96049e-06
6000	9.9	3.95777e-05	-8.34469e-07	6.25852e-06
6000	9.8	2.9564e-05	-4.76841e-07	5.24524e-06
6000	9.7	2.58685e-05	-2.3842e-07	4.44058e-06
6000	9.6	2.75375e-05	-3.5763e-07	4.64919e-06
6000	9.5	2.8968e-05	-3.5763e-07	4.7386e-06
6000	9.4	2.98024e-05	-4.76841e-07	4.7982e-06
6000	9.3	2.99216e-05	-3.5763e-07	4.7982e-06
6000	9.2	3.00409e-05	-3.5763e-07	4.7684e-06
6000	9.1	2.96832e-05	-2.3842e-07	4.7982e-06
6000	9	2.93256e-05	-3.5763e-07	4.7982e-06
6000	8.9	2.8968e-05	-3.5763e-07	4.7386e-06
6000	8.8	2.84911e-05	-3.5763e-07	4.7982e-06
6000	8.7	2.77759e-05	-2.3842e-07	4.7982e-06
6000	8.6	2.7299e-05	-2.3842e-07	4.7088e-06
6000	8.5	2.68222e-05	-4.76841e-07	4.61939e-06
6000	8.4	2.59877e-05	-2.3842e-07	4.47038e-06
6000	8.3	2.50341e-05	-2.3842e-07	4.44058e-06
6000	8.2	2.49149e-05	-2.3842e-07	4.55978e-06
6000	8.1	2.57493e-05	-2.3842e-07	4.94721e-06
6000	8	2.84911e-05	-3.5763e-07	5.30484e-06
6000	7.9	3.15907e-05	-4.76841e-07	5.42405e-06
6000	7.8	3.38557e-05	-5.9605e-07	5.54326e-06
6000	7.7	3.62399e-05	-4.76841e-07	5.57306e-06
6000	7.6	3.76704e-05	-8.34469e-07	5.75188e-06
6000	7.5	3.89817e-05	-8.34469e-07	6.0201e-06
6000	7.4	4.01738e-05	-7.15259e-07	6.28832e-06
6000	7.3	4.0889e-05	-7.15259e-07	6.61614e-06
6000	7.2	4.07698e-05	-8.34469e-07	6.67575e-06
6000	7.1	4.05314e-05	-8.34469e-07	6.64595e-06
6000	7	3.96969e-05	-7.15259e-07	6.52674e-06
6000	6.9	3.83856e-05	-7.15259e-07	6.40753e-06
6000	6.8	3.69551e-05	-7.15259e-07	6.0797e-06
6000	6.7	3.56438e-05	-7.15259e-07	5.87109e-06
6000	6.6	3.40941e-05	-5.9605e-07	5.66247e-06
6000	6.5	3.30212e-05	-4.76841e-07	5.57306e-06
6000	6.4	3.30212e-05	-5.9605e-07	5.51346e-06
6000	6.3	3.30212e-05	-7.15259e-07	5.54326e-06
6000	6.2	3.26636e-05	-5.9605e-07	5.84128e-06
6000	6.1	3.18291e-05	-4.76841e-07	6.34792e-06
6000	6	3.30212e-05	-4.76841e-07	7.12278e-06
6000	5.9	3.74319e-05	-5.9605e-07	8.10629e-06
6000	5.8	4.26772e-05	-9.53682e-07	8.52352e-06
6000	5.7	4.79224e-05	-1.07289e-06	8.64273e-06
6000	5.6	5.24523e-05	-1.54973e-06	8.58313e-06
6000	5.5	5.53133e-05	-1.66894e-06	8.79174e-06
6000	5.4	5.79359e-05	-1.90736e-06	9.38779e-06
6000	5.3	5.99625e-05	-1.90736e-06	9.86463e-06
6000	5.2	6.16317e-05	-2.02657e-06	1.03415e-05
6000	5.1	6.21085e-05	-2.02657e-06	1.06395e-05
6000	5	6.13932e-05	-2.14578e-06	1.08481e-05
6000	4.9	6.03201e-05	-2.02657e-06	1.08481e-05
6000	4.8	5.9128e-05	-2.02657e-06	1.05501e-05
6000	4.7	5.79359e-05	-1.78815e-06	1.02223e-05
6000	4.6	5.61478e-05	-1.90736e-06	9.86463e-06
6000	4.5	5.4002e-05	-1.90736e-06	9.4772e-06
6000	4.4	5.20947e-05	-1.90736e-06	9.00036e-06
6000	4.3	5.13794e-05	-1.66894e-06	8.82155e-06
6000	4.2	5.07834e-05	-1.43052e-06	8.52352e-06
6000	4.1	4.92337e-05	-1.54973e-06	8.43412e-06
6000	4	4.73263e-05	-1.43052e-06	8.55332e-06
6000	3.9	4.74455e-05	-1.43052e-06	9.38779e-06
6000	3.8	5.3406e-05	-1.66894e-06	1.15038e-05
6000	3.7	6.43735e-05	-2.26499e-06	1.30535e-05
6000	3.6	7.61752e-05	-3.33787e-06	1.43052e-05
6000	3.5	8.75001e-05	-4.41077e-06	1.51098e-05
6000	3.4	9.85865e-05	-5.48366e-06	1.60636e-05
6000	3.3	0.000109673	-6.55654e-06	1.72855e-05
6000	3.2	0.000117302	-7.2718e-06	1.89544e-05
6000	3.1	0.000123979	-8.34471e-06	2.03253e-05
6000	3	0.000128389	-8.94075e-06	2.13088e-05
6000	2.9	0.000129581	-9.29838e-06	2.17856e-05
6000	2.8	0.000127674	-9.17917e-06	2.27691e-05
6000	2.7	0.000127316	-9.41759e-06	2.34843e-05
6000	2.6	0.00012684	-9.41759e-06	2.34545e-05
6000	2.5	0.000126363	-9.29838e-06	2.27095e-05
6000	2.4	0.000124098	-9.17917e-06	2.09213e-05
6000	2.3	0.000120879	-8.46392e-06	1.79709e-05
6000	2.2	0.000119925	-8.2255e-06	1.46032e-05
6000	2.1	0.000117302	-7.74866e-06	1.17422e-05
6000	2	0.000109077	-6.67575e-06	9.507e-06
6000	1.9	0.000102759	-6.31812e-06	7.65926e-06
6000	1.8	9.93018e-05	-5.96049e-06	8.31491e-06
6000	1.7	0.000117779	-7.98708e-06	1.49906e-05
6000	1.6	0.000152708	-1.22786e-05	2.14876e-05
6000	1.5	0.000184298	-1.76431e-05	2.69116e-05
6000	1.4	0.000216604	-2.39612e-05	3.15311e-05
6000	1.3	0.000245931	-3.07562e-05	3.57034e-05
6000	1.2	0.000272634	-3.75512e-05	3.94883e-05
6000	1.1	0.000306608	-4.68495e-05	4.41375e-05
6000	1	0.000340821	-5.71015e-05	4.95019e-05
6000	0.9	0.000380995	-7.05724e-05	5.38232e-05
6000	0.799999999999999	0.000420334	-8.54735e-05	5.63266e-05
6000	0.699999999999999	0.000476481	-0.000108839	6.31218e-05
6000	0.6	0.000545863	-0.000140668	7.70693e-05
6000	0.5	0.000616673	-0.0001781	9.04803e-05
6000	0.399999999999999	0.000681762	-0.000216723	0.000103891
6000	0.299999999999999	0.000748996	-0.00026262	0.000114471
6000	0.199999999999999	0.000825051	-0.000318529	0.000128687
6000	0.0999999999999996	0.000923399	-0.000399591	0.000155241
6000	0	0.00102199	-0.000491146	0.000197829

5900	10	3.5763e-05	-7.15259e-07	6.10951e-06
5900	9.9	3.85048e-05	-7.15259e-07	6.0201e-06
5900	9.8	2.68222e-05	-3.5763e-07	4.88761e-06
5900	9.7	2.69414e-05	-3.5763e-07	4.64919e-06
5900	9.6	2.88488e-05	-3.5763e-07	4.7684e-06
5900	9.5	3.00409e-05	-4.76841e-07	4.85781e-06
5900	9.4	3.11139e-05	-4.76841e-07	4.94721e-06
5900	9.3	3.15907e-05	-4.76841e-07	4.97702e-06
5900	9.2	3.15907e-05	-4.76841e-07	5.00682e-06
5900	9.1	3.13523e-05	-4.76841e-07	5.00682e-06
5900	9	3.07562e-05	-4.76841e-07	4.94721e-06
5900	8.9	3.00409e-05	-3.5763e-07	4.85781e-06
5900	8.8	2.94448e-05	-3.5763e-07	4.82801e-06
5900	8.7	2.88488e-05	-3.5763e-07	4.7982e-06
5900	8.6	2.81335e-05	-4.76841e-07	4.7684e-06
5900	8.5	2.77759e-05	-3.5763e-07	4.7386e-06
5900	8.4	2.71798e-05	-2.3842e-07	4.67899e-06
5900	8.3	2.65838e-05	-2.3842e-07	4.58959e-06
5900	8.2	2.55109e-05	-2.3842e-07	4.47038e-06
5900	8.1	2.50341e-05	-2.3842e-07	4.58959e-06
5900	8	2.52725e-05	-3.5763e-07	4.7982e-06
5900	7.9	2.74183e-05	-3.5763e-07	5.12603e-06
5900	7.8	3.05178e-05	-4.76841e-07	5.36445e-06
5900	7.7	3.31404e-05	-4.76841e-07	5.48366e-06
5900	7.6	3.55246e-05	-7.15259e-07	5.54326e-06
5900	7.5	3.73127e-05	-5.9605e-07	5.72208e-06
5900	7.4	3.87433e-05	-7.15259e-07	5.9903e-06
5900	7.3	4.00546e-05	-8.34469e-07	6.28832e-06
5900	7.2	4.06506e-05	-8.34469e-07	6.58634e-06
5900	7.1	4.0889e-05	-8.34469e-07	6.76516e-06
5900	7	4.04122e-05	-8.34469e-07	6.67575e-06
5900	6.9	3.95777e-05	-8.34469e-07	6.61614e-06
5900	6.8	3.8028e-05	-8.34469e-07	6.43733e-06
5900	6.7	3.67167e-05	-7.15259e-07	6.28832e-06
5900	6.6	3.58822e-05	-7.15259e-07	6.0201e-06
5900	6.5	3.44517e-05	-5.9605e-07	5.87109e-06
5900	6.4	3.33788e-05	-4.76841e-07	5.66247e-06
5900	6.3	3.38557e-05	-4.76841e-07	5.60287e-06
5900	6.2	3.33788e-05	-4.76841e-07	5.66247e-06
5900	6.1	3.32596e-05	-4.76841e-07	5.9903e-06
5900	6	3.24252e-05	-4.76841e-07	6.43733e-06
5900	5.9	3.38557e-05	-4.76841e-07	7.2718e-06
5900	5.8	3.8028e-05	-7.15259e-07	8.1957e-06
5900	5.7	4.36308e-05	-1.07289e-06	8.52352e-06
5900	5.6	4.87568e-05	-1.31131e-06	8.55332e-06
5900	5.5	5.30484e-05	-1.54973e-06	8.61293e-06
5900	5.4	5.60286e-05	-1.66894e-06	8.91095e-06
5900	5.3	5.86512e-05	-1.90736e-06	9.5368e-06
5900	5.2	6.05586e-05	-2.02657e-06	1.00732e-05
5900	5.1	6.19893e-05	-2.02657e-06	1.05203e-05
5900	5	6.23469e-05	-2.02657e-06	1.08481e-05
5900	4.9	6.16317e-05	-2.02657e-06	1.09077e-05
5900	4.8	6.05586e-05	-2.02657e-06	1.08481e-05
5900	4.7	5.94857e-05	-2.02657e-06	1.06097e-05
5900	4.6	5.84128e-05	-2.02657e-06	1.02819e-05
5900	4.5	5.60286e-05	-1.90736e-06	9.98384e-06
5900	4.4	5.42405e-05	-1.66894e-06	9.59641e-06
5900	4.3	5.26907e-05	-1.66894e-06	9.14937e-06
5900	4.2	5.22139e-05	-1.66894e-06	8.88115e-06
5900	4.1	5.13794e-05	-1.54973e-06	8.49372e-06
5900	4	4.92337e-05	-1.54973e-06	8.61293e-06
5900	3.9	4.80416e-05	-1.54973e-06	8.91095e-06
5900	3.8	5.04258e-05	-1.43052e-06	1.02223e-05
5900	3.7	5.80552e-05	-1.90736e-06	1.23084e-05
5900	3.6	6.94995e-05	-2.74183e-06	1.38879e-05
5900	3.5	8.20165e-05	-3.6955e-06	1.49906e-05
5900	3.4	9.33413e-05	-4.7684e-06	1.57655e-05
5900	3.3	0.000104905	-6.0797e-06	1.6749e-05
5900	3.2	0.000113965	-7.15259e-06	1.82689e-05
5900	3.1	0.000120879	-7.86787e-06	1.99081e-05
5900	3	0.000126959	-8.82155e-06	2.11002e-05
5900	2.9	0.000130058	-9.29838e-06	2.1875e-05
5900	2.8	0.000128151	-9.29838e-06	2.25009e-05
5900	2.7	0.000127316	-9.17917e-06	2.3544e-05
5900	2.6	0.000127674	-9.29838e-06	2.38122e-05
5900	2.5	0.000127197	-9.29838e-06	2.32161e-05
5900	2.4	0.000125886	-9.29838e-06	2.18452e-05
5900	2.3	0.00012374	-8.94075e-06	1.94908e-05
5900	2.2	0.000121356	-8.34471e-06	1.6004e-05
5900	2.1	0.000120402	-8.10629e-06	1.31131e-05
5900	2	0.00011468	-7.15259e-06	1.06991e-05
5900	1.9	0.000106931	-6.43733e-06	8.61293e-06
5900	1.8	0.000100732	-6.0797e-06	8.31491e-06
5900	1.7	0.000111104	-7.15259e-06	1.22786e-05
5900	1.6	0.000144006	-1.10865e-05	2.01763e-05
5900	1.5	0.000176311	-1.62126e-05	2.58387e-05
5900	1.4	0.000210167	-2.26499e-05	3.09052e-05
5900	1.3	0.000240804	-2.94448e-05	3.52266e-05
5900	1.2	0.000267627	-3.62399e-05	3.91605e-05
5900	1.1	0.00030184	-4.5419e-05	4.3452e-05
5900	1	0.000335218	-5.53133e-05	4.86972e-05
5900	0.9	0.000376703	-6.89034e-05	5.3406e-05
5900	0.799999999999999	0.000415685	-8.36854e-05	5.582e-05
5900	0.699999999999999	0.000470879	-0.000106216	6.12442e-05
5900	0.6	0.000540141	-0.000138164	7.53407e-05
5900	0.5	0.000612382	-0.000176073	8.92882e-05
5900	0.399999999999999	0.000676755	-0.000214697	0.000103295
5900	0.299999999999999	0.000744943	-0.000259163	0.000114829
5900	0.199999999999999	0.000821237	-0.000315668	0.000128002
5900	0.0999999999999996	0.000919107	-0.000395538	0.000153274
5900	0	0.00101877	-0.000487449	0.000195057

5800	10	3.69551e-05	-7.15259e-07	6.40753e-06
5800	9.9	3.70743e-05	-5.9605e-07	5.90089e-06
5800	9.8	2.62262e-05	-3.5763e-07	4.7088e-06
5800	9.7	2.82527e-05	-3.5763e-07	4.7684e-06
5800	9.6	3.00409e-05	-3.5763e-07	4.97702e-06
5800	9.5	3.19483e-05	-3.5763e-07	5.18563e-06
5800	9.4	3.2902e-05	-4.76841e-07	5.30484e-06
5800	9.3	3.32596e-05	-5.9605e-07	5.33464e-06
5800	9.2	3.31404e-05	-5.9605e-07	5.36445e-06
5800	9.1	3.2902e-05	-4.76841e-07	5.36445e-06
5800	9	3.24252e-05	-5.9605e-07	5.27504e-06
5800	8.9	3.18291e-05	-4.76841e-07	5.15583e-06
5800	8.8	3.09946e-05	-4.76841e-07	5.03662e-06
5800	8.7	3.01601e-05	-3.5763e-07	4.94721e-06
5800	8.6	2.93256e-05	-3.5763e-07	4.85781e-06
5800	8.5	2.87296e-05	-4.76841e-07	4.85781e-06
5800	8.4	2.81335e-05	-3.5763e-07	4.7982e-06
5800	8.3	2.76567e-05	-3.5763e-07	4.7386e-06
5800	8.2	2.70606e-05	-2.3842e-07	4.64919e-06
5800	8.1	2.63454e-05	-2.3842e-07	4.55978e-06
5800	8	2.51533e-05	-3.5763e-07	4.52998e-06
5800	7.9	2.53917e-05	-2.3842e-07	4.7088e-06
5800	7.8	2.64646e-05	-3.5763e-07	5.06642e-06
5800	7.7	2.9564e-05	-4.76841e-07	5.27504e-06
5800	7.6	3.24252e-05	-4.76841e-07	5.45385e-06
5800	7.5	3.50478e-05	-5.9605e-07	5.57306e-06
5800	7.4	3.69551e-05	-7.15259e-07	5.69227e-06
5800	7.3	3.85048e-05	-7.15259e-07	6.0201e-06
5800	7.2	3.99353e-05	-8.34469e-07	6.37773e-06
5800	7.1	4.06506e-05	-8.34469e-07	6.70555e-06
5800	7	4.0889e-05	-8.34469e-07	6.82476e-06
5800	6.9	4.06506e-05	-8.34469e-07	6.79496e-06
5800	6.8	3.95777e-05	-8.34469e-07	6.64595e-06
5800	6.7	3.85048e-05	-8.34469e-07	6.49694e-06
5800	6.6	3.73127e-05	-7.15259e-07	6.34792e-06
5800	6.5	3.63591e-05	-8.34469e-07	6.16911e-06
5800	6.4	3.50478e-05	-5.9605e-07	5.96049e-06
5800	6.3	3.40941e-05	-5.9605e-07	5.84128e-06
5800	6.2	3.44517e-05	-7.15259e-07	5.72208e-06
5800	6.1	3.42133e-05	-4.76841e-07	5.78168e-06
5800	6	3.37365e-05	-5.9605e-07	6.10951e-06
5800	5.9	3.31404e-05	-4.76841e-07	6.52674e-06
5800	5.8	3.45709e-05	-5.9605e-07	7.2718e-06
5800	5.7	3.8624e-05	-8.34469e-07	8.2553e-06
5800	5.6	4.43461e-05	-9.53682e-07	8.64273e-06
5800	5.5	4.93529e-05	-1.31131e-06	8.73214e-06
5800	5.4	5.36444e-05	-1.54973e-06	8.76194e-06
5800	5.3	5.66246e-05	-1.66894e-06	9.05996e-06
5800	5.2	5.92472e-05	-1.90736e-06	9.71562e-06
5800	5.1	6.13932e-05	-2.02657e-06	1.03117e-05
5800	5	6.27046e-05	-2.14578e-06	1.07885e-05
5800	4.9	6.27046e-05	-2.14578e-06	1.10269e-05
5800	4.8	6.18701e-05	-2.02657e-06	1.10269e-05
5800	4.7	6.06778e-05	-2.02657e-06	1.07587e-05
5800	4.6	5.97241e-05	-1.90736e-06	1.04607e-05
5800	4.5	5.80552e-05	-2.02657e-06	1.02819e-05
5800	4.4	5.65054e-05	-1.90736e-06	1.00434e-05
5800	4.3	5.44789e-05	-1.66894e-06	9.71562e-06
5800	4.2	5.35252e-05	-1.66894e-06	9.23878e-06
5800	4.1	5.29292e-05	-1.78815e-06	8.73214e-06
5800	4	5.16179e-05	-1.66894e-06	8.55332e-06
5800	3.9	4.93529e-05	-1.66894e-06	8.79174e-06
